Titulo,Empresa,Ubicacion,Enlace,Fuente,Etiquetas
Recepcionista con Certificado de Discapacidad,InfoEmpleo,España,https://www.infoempleo.com/ofertasdetrabajo/recepcionista-con-certificado-de-discapacidad/getafe/3135800/,InfoEmpleo,General
Operario de fábrica de conserva con DISCAPACIDAD,InfoEmpleo,España,https://www.infoempleo.com/ofertasdetrabajo/operario-de-fabrica-de-conserva-con-discapacidad/vigo/3057797/,InfoEmpleo,General
Bartender con certificado de discapacidad,InfoEmpleo,España,https://www.infoempleo.com/ofertasdetrabajo/bartender-con-certificado-de-discapacidad/barcelona/3128887/,InfoEmpleo,General
Auxiliar administrativ@ con DISCAPACIDAD,InfoEmpleo,España,https://www.infoempleo.com/ofertasdetrabajo/auxiliar-administrativ-con-discapacidad/santiago-de-compostela/3052059/,InfoEmpleo,General
Cuidador con Certificado de Discapacidad,InfoEmpleo,España,https://www.infoempleo.com/ofertasdetrabajo/cuidador-con-certificado-de-discapacidad/barcelona/3144234/,InfoEmpleo,General
Recepcionista con Certificado de Discapacidad,InfoEmpleo,España,https://www.infoempleo.com/ofertasdetrabajo/recepcionista-con-certificado-de-discapacidad/vallromanes/3130782/,InfoEmpleo,General
Administrativo/a con discapacidad 1e5fa022,InfoEmpleo,España,https://www.infoempleo.com/ofertasdetrabajo/administrativoa-con-discapacidad-1e5fa022/logronno/3160090/,InfoEmpleo,General
Moz@ almacén con Discapacidad,InfoEmpleo,España,https://www.infoempleo.com/ofertasdetrabajo/moz-almacen-con-discapacidad/3037608/,InfoEmpleo,General
Ayudante de Cocina con DISCAPACIDAD,InfoEmpleo,España,https://www.infoempleo.com/ofertasdetrabajo/ayudante-de-cocina-con-discapacidad/santiago-de-compostela/2955183/,InfoEmpleo,General
Peón Manipulador con Certificado de Discapacidad,InfoEmpleo,España,https://www.infoempleo.com/ofertasdetrabajo/peon-manipulador-con-certificado-de-discapacidad/borox/3129115/,InfoEmpleo,General
Selección de personal con discapacidad o IPT,InfoEmpleo,España,https://www.infoempleo.com/ofertasdetrabajo/seleccion-de-personal-con-discapacidad-o-ipt/alcobendas/3132986/,InfoEmpleo,General
Junior en Tecnología con Discapacidad,InfoEmpleo,España,https://www.infoempleo.com/ofertasdetrabajo/junior-en-tecnologia-con-discapacidad/madrid/3158758/,InfoEmpleo,General
Administrativo con Certificado de Discapacidad,InfoEmpleo,España,https://www.infoempleo.com/ofertasdetrabajo/administrativo-con-certificado-de-discapacidad/barcelona/3143466/,InfoEmpleo,General
Conductor/a para Santiago con DiSCAPACIDAD,InfoEmpleo,España,https://www.infoempleo.com/ofertasdetrabajo/conductora-para-santiago-con-discapacidad/santiago-de-compostela/2875013/,InfoEmpleo,General
Abogado/a junior con discapacidad,InfoEmpleo,España,https://www.infoempleo.com/ofertasdetrabajo/abogadoa-junior-con-discapacidad/madrid/3160233/,InfoEmpleo,General
lavacoches aparcacoches con discapacidad,InfoEmpleo,España,https://www.infoempleo.com/ofertasdetrabajo/lavacoches-aparcacoches-con-discapacidad/leganes/3043179/,InfoEmpleo,General
Conductor@ y lavacoches con DISCAPACIDAD,InfoEmpleo,España,https://www.infoempleo.com/ofertasdetrabajo/conductor-y-lavacoches-con-discapacidad/santiago-de-compostela/3037607/,InfoEmpleo,General
Diseñador de presentaciones corporativas con discapacidad,InfoEmpleo,España,https://www.infoempleo.com/ofertasdetrabajo/disennador-de-presentaciones-corporativas-con-discapacidad/madrid/3159839/,InfoEmpleo,General
Comercial ventas CON/SIN discapacidad / ITEX,InfoEmpleo,España,https://www.infoempleo.com/ofertasdetrabajo/comercial-ventas-consin-discapacidad-itex/tortosa/3152718/,InfoEmpleo,General
Mozo de Almacén con Certificado de Discapacidad,InfoEmpleo,España,https://www.infoempleo.com/ofertasdetrabajo/mozo-de-almacen-con-certificado-de-discapacidad/barbera-del-valles/3143723/,InfoEmpleo,General
Fisioterapeuta en Berlín- Spandau,InfoEmpleo,España,https://www.infoempleo.com/ofertasdetrabajo/fisioterapeuta-en-berlin-spandau/berlin/3154227/,InfoEmpleo,General
Auxiliar de Fábrica Envases y Cartón. Contrato Formativo.,InfoEmpleo,España,https://www.infoempleo.com/ofertasdetrabajo/auxiliar-de-fabrica-envases-y-carton-contrato-formativo/arganda-del-rey/3093562/,InfoEmpleo,General
Auxiliar administrativo.,InfoEmpleo,España,https://www.infoempleo.com/ofertasdetrabajo/auxiliar-administrativo/porrinno-santa-maria-p/2992993/,InfoEmpleo,General
Data Scientist con Discapacidad,Michael Page,España,https://www.tecnoempleo.com/data-scientist-con-discapacidad-michael-page/python-r/rf-bce61c45a27d13905343,TecnoEmpleo,Tecnología
Analista datos Sr con discapacidad,Page Personnel,España,https://www.tecnoempleo.com/analista-datos-sr-con-discapacidad-page-personnel/sql-server-power-bi/rf-6c2415f8c2c073d1e042,TecnoEmpleo,Tecnología
Soporte helpdesk CAU 24*7 Discapacidad,Quental,España,https://www.tecnoempleo.com/soporte-helpdesk-cau-24-7-discapacidad-quental/windows-itil/rf-d3e31eaa52e9f3c86a40,TecnoEmpleo,Tecnología
Junior en Tecnología con Discapacidad,Michael Page,España,https://www.tecnoempleo.com/junior-en-tecnologia-con-discapacidad-michael-page/ciberseguridad-data/rf-cbb21992b2d3e3313b4d,TecnoEmpleo,Tecnología
Junior Tecnología con Discapacidad,Page Personnel,España,https://www.tecnoempleo.com/junior-tecnologia-con-discapacidad-page-personnel/ciberseguridad-data/rf-2fba1ee9020f936fe241,TecnoEmpleo,Tecnología
IT Project Manager con discapacidad,Page Personnel,España,https://www.tecnoempleo.com/it-project-manager-con-discapacidad-page-personnel/project-manager-javascr/rf-6ff519acb29a6319ba40,TecnoEmpleo,Tecnología
Analista datos junior (discapacidad),Page Personnel,España,https://www.tecnoempleo.com/analista-datos-junior-discapacidad-page-personnel/power-bi-tableau/rf-30621435c238932ab74d,TecnoEmpleo,Tecnología
Analista datos junior con discapacidad,Michael Page,España,https://www.tecnoempleo.com/analista-datos-junior-con-discapacidad-michael-pag/power-bi-tableau/rf-71601072f27c9332d149,TecnoEmpleo,Tecnología
IT Project Manager Jr con discapacidad,Michael Page,España,https://www.tecnoempleo.com/it-project-manager-jr-con-discapacidad-michael-pag/project-manager-javascr/rf-388f17d2a24863458548,TecnoEmpleo,Tecnología
Analista datos Sr (discapacidad),Michael Page,España,https://www.tecnoempleo.com/analista-datos-sr-discapacidad-michael-page/sql-server-power-bi/rf-24261a172276b3597542,TecnoEmpleo,Tecnología
Desarrollador/a .NET en Remoto,Digital Talent Agency,España,https://www.tecnoempleo.com/desarrollador-net-en-remoto-digital-talent-agency/net-c/rf-cd9317c6b2b153d13149,TecnoEmpleo,Tecnología
Analista Programador/a WebFocus,Digital Talent Agency,España,https://www.tecnoempleo.com/analista-programador-webfocus-digital-talent-agenc/sql-bi/rf-9a861adec2d44345b34b,TecnoEmpleo,Tecnología
Automated Test Developer,Digital Talent Agency,España,https://www.tecnoempleo.com/automated-test-developer-digital-talent-agency/c-playwright/rf-f00e11d6c2227310424a,TecnoEmpleo,Tecnología
Analista Programador/a Fabric,Digital Talent Agency,España,https://www.tecnoempleo.com/analista-programador-fabric-digital-talent-agency/sql-powerbi/rf-8ae819d11299b3d01c4a,TecnoEmpleo,Tecnología
DBA PostgreSQL,PSS,España,https://www.tecnoempleo.com/dba-postgresql-pss/postgresql/rf-d4581f3e3272f3e4a247,TecnoEmpleo,Tecnología
Business Analyst - Mainframe,PSS,España,https://www.tecnoempleo.com/business-analyst-mainframe-pss/core-banking-etl/rf-7d071450b26c8310154c,TecnoEmpleo,Tecnología
Analista Programador/a COBOL,PSS,España,https://www.tecnoempleo.com/analista-programador-cobol-pss/cics-db2/rf-31ca1d1312307309f949,TecnoEmpleo,Tecnología
Senior DevOps Engineer,GFR Technologies SE,España,https://www.tecnoempleo.com/senior-devops-engineer-gfr-technologies-se/aws-terraform/rf-4d2714fcf2788384604a,TecnoEmpleo,Tecnología
Analista Big Data / Splunk,PSS,España,https://www.tecnoempleo.com/analista-big-data-splunk-pss/sql-sql-server/rf-492014e8721913797241,TecnoEmpleo,Tecnología
Arquitecto/a Software Fullstack,Digital Talent Agency,España,https://www.tecnoempleo.com/arquitecto-software-fullstack-digital-talent-agenc/java-angular/rf-4cb91f32320d938da141,TecnoEmpleo,Tecnología
Técnico/a de Sistemas Linux RedHat,PSS,España,https://www.tecnoempleo.com/tecnico-sistemas-linux-redhat-pss/red-hat-rhel/rf-bf6a1636f24123e33449,TecnoEmpleo,Tecnología
Scrum Master con AWS,Aubay,España,https://www.tecnoempleo.com/scrum-master-con-aws-aubay/scrum/rf-3ce21056526d93852442,TecnoEmpleo,Tecnología
Cloud Native Application Architect,Deloitte,España,https://www.tecnoempleo.com/cloud-native-application-architect-deloitte/python-java/rf-1be8186f5283e3aac842,TecnoEmpleo,Tecnología
Frontend Developer,Aubay,España,https://www.tecnoempleo.com/frontend-developer-aubay/angular-typescript/rf-b1db1e59928e63f4ed40,TecnoEmpleo,Tecnología
Backend Engineer (Node.js)+AWS,Aubay,España,https://www.tecnoempleo.com/backend-engineer-nodejs-aws-aubay/terraform/rf-d12214b692d7b3d0f445,TecnoEmpleo,Tecnología
Pega Lead Architect,sg tech,España,https://www.tecnoempleo.com/pega-lead-architect-sg-tech/kafka/rf-aa261eeb922363319042,TecnoEmpleo,Tecnología
Tecnico/a Programador/a Automatizacion,Digital Talent Agency,España,https://www.tecnoempleo.com/tecnico-programador-automatizacion-digital-talent-/zenon-copadata/rf-cc701dba52e0b3a2874b,TecnoEmpleo,Tecnología
Data Manager,Deloitte,España,https://www.tecnoempleo.com/data-manager-deloitte/python-pyspark/rf-e540162092e753b50749,TecnoEmpleo,Tecnología
Data Engineer,UST,España,https://www.tecnoempleo.com/data-engineer-ust/power-bi-databricks/rf-4cdc1369c2af73e5cf40,TecnoEmpleo,Tecnología
Data Engineer Consultant,Deloitte,España,https://www.tecnoempleo.com/data-engineer-consultant-deloitte/synapse-databricks/rf-cf70182aa2e6f37e244a,TecnoEmpleo,Tecnología
Conserje con discapacidad,domestiko.com,"Valencia, Valencia provincia",https://es.indeed.com/rc/clk?jk=ca58adb5c6b84154&bb=8g6DlXYPsyXufN-h-acQM7Zjfe8kmzcjy3DQ_iIIcOSstdBvlEtr5FdEUK4Z5s_5hmUKIuqlwEj_zCOq5_WtOJ0KqEU2NZwKSLPIt09uEVSh3opt8r7xy9Kc_1F_u-8D&xkcb=SoCL67M3nSRaGMTF5B0LbzkdCdPP&fccid=16a1da194409dc95&vjs=3,Indeed,Inclusiva
DEPENDIENTE/A CON CERTIFICADO DE DISCAPACIDAD EN ALMERÍA,PLK CHICKEN IBERIA SL,"Granada, Granada provincia",https://es.indeed.com/rc/clk?jk=d4ce28fccb1ea083&bb=8g6DlXYPsyXufN-h-acQM85cZk4BFkncVx7yonnxZkxI1l-JkGvUshNTXYWDNSOs16zzT4HndV9fpeUq2vtQKNYoxSX-6m5LXTc3ysaIx34r0QPOitssbvqVe-Y1Ejom&xkcb=SoA_67M3nSRaGMTF5B0KbzkdCdPP&fccid=70c52e30fef42050&vjs=3,Indeed,Inclusiva
¿TIENES CERTIFICADO DE DISCAPACIDAD Y QUIERES FORMAR PARTE DE LA TRANSICIÓN ENERGÉTICA?,Iberdrola,"Madrid, Madrid provincia",https://es.indeed.com/rc/clk?jk=b9d896b012f5e4e3&bb=8g6DlXYPsyXufN-h-acQMz_N1KA5WOg_QDpW0DAYvg4g1Ian-JCPdiU5QlZaZuXM-otmogrx_TnS2-P6wlJOVY0PXa5vIxYPEOCRrPw8yKXNIen9222gqoIVNLvwMj2-GeZPR-6tpV8%3D&xkcb=SoCi67M3nSRaGMTF5B0JbzkdCdPP&fccid=771b0392f05fdf0d&vjs=3,Indeed,Inclusiva
AUXILIAR DE CONTROL DE ACCESOS,Salzillo Global,"Madrid, Madrid provincia",https://es.indeed.com/rc/clk?jk=a6a783c9a68d8ec0&bb=8g6DlXYPsyXufN-h-acQM5LSLSU66rSYee0cOVcmSXxhNSMjlNlZgL-6c8mCuCbgmcof7u8rdH6IH3cAusATIp9kdZ927GeB3L3zLQDrCnWPZgDn06GBap66Cb3Eu7o-&xkcb=SoAW67M3nSRaGMTF5B0IbzkdCdPP&fccid=4099c493f24d7c9c&vjs=3,Indeed,Inclusiva
Se busca Auxiliar de Servicios con Discapacidad (Madrid),ISM Serveis,"Madrid, Madrid provincia",https://es.indeed.com/rc/clk?jk=c77b62680f1e3694&bb=8g6DlXYPsyXufN-h-acQMyrCMOC7BRPj7W8rrOSQ_6d4p5EnhfB_6QJTiN5py5QVbbLdWcsayaG1wH2mxUM1ISnWgseVKhsHb6MMJzGHwoZscJbXZJelaRM4j9ItzKFd&xkcb=SoCY67M3nSRaGMTF5B0PbzkdCdPP&fccid=5f80ded312f1b562&vjs=3,Indeed,Inclusiva
Técnico/a de apoyo o de referencia en vivienda con apoyo para personas con discapacidad.,domestiko.com,"Corella, Navarra provincia",https://es.indeed.com/rc/clk?jk=49c4ede36405133c&bb=8g6DlXYPsyXufN-h-acQM5DJx4rUlrcglv_BtlZcIT0Zk8WJGfoM5cNYnik24wUcYOVkKjfKOa-WjF-xzjKGdNShcf_N1ux-BOxMOeg1KaezXvHm8vZEzFHasNjtW8pY&xkcb=SoAs67M3nSRaGMTF5B0ObzkdCdPP&fccid=16a1da194409dc95&vjs=3,Indeed,Inclusiva
Conserje con discapacidad (Cunit),ISM Serveis,"Cunit, Tarragona provincia",https://es.indeed.com/rc/clk?jk=de8191fdef741cb5&bb=8g6DlXYPsyXufN-h-acQM4kfhnTaXtzV7R1LhLXOTqc3UojmuJfbQemIvxz692Bc0oyAM0IJK3ZroBPUU5UfaE49ANiTuXdC9i8HQBTmuzU2XMAtDDKE3vZZbXfqpDhB&xkcb=SoCx67M3nSRaGMTF5B0NbzkdCdPP&fccid=5f80ded312f1b562&vjs=3,Indeed,Inclusiva
Cuidador/a de personas con discapacidad y/o dependencia,domestiko.com,"Torre-Pacheco, Murcia provincia",https://es.indeed.com/rc/clk?jk=ecf3d11f4f8cda4f&bb=8g6DlXYPsyXufN-h-acQMw1d7Z61UkDnjDlBqdKAmz9jwVUcJBDiYZw8edOaaNtnTxjmSzSzuF8hMHB4DLxmuoXxF-0kWY-zg5_SODK5x0PSK8SFWrfz-QD_AwEjaqKR&xkcb=SoAF67M3nSRaGMTF5B0MbzkdCdPP&fccid=16a1da194409dc95&vjs=3,Indeed,Inclusiva
Control de acceso con discapacidad (Terrasa),ISM Serveis,"Terrassa, Barcelona provincia",https://es.indeed.com/rc/clk?jk=a69e000d620389f2&bb=8g6DlXYPsyXufN-h-acQMyx--v4qcjsyrwrzC2Of0qDT4mM5ZH0QuU4lzCrVVBNo6MAO1BmzBwC4m08QjaekKFc3EotN_6vyeIVdvCsjc6uZRwlRtOb0NgLLU-bHfcH4&xkcb=SoDs67M3nSRaGMTF5B0DbzkdCdPP&fccid=5f80ded312f1b562&vjs=3,Indeed,Inclusiva
CONDUCTORES CON DISCAPACIDAD O IPT SEVILLA,Grupo Cycle,"Sevilla, Sevilla provincia",https://es.indeed.com/rc/clk?jk=c9d462411069c72e&bb=8g6DlXYPsyXufN-h-acQMztnv2Sw6-Txfm8Ab19sDOUWehL_dUP-ul1-WrBbZwXd8Aai5bpRWfSwtK8i8Hwbf4Wx_kZRIhsIyXOOvi-wnBuoVBKbNlh7pMeGhhVKeEck&xkcb=SoBY67M3nSRaGMTF5B0CbzkdCdPP&fccid=f7ec413fc7a3e448&vjs=3,Indeed,Inclusiva
Auxiliar de control de accesos con discapacidad (Barcelona),ISM Serveis,"Barcelona, Barcelona provincia",https://es.indeed.com/rc/clk?jk=3de21bb43128c6cd&bb=8g6DlXYPsyXufN-h-acQM6ZE-9FNzmqQQ291mMqbjFaWSCzxHX4aNjLNwTTzNKZjXwch4u6BRmjHr3VkWge9qjGJzf3R571TbKMuvkRqn0TJO141G80cJJvkfRV85rxw&xkcb=SoDF67M3nSRaGMTF5B0BbzkdCdPP&fccid=5f80ded312f1b562&vjs=3,Indeed,Inclusiva
Cuidador/a de personas con discapacidad y/o dependencia en instituciones sociales.,domestiko.com,"Murcia, Murcia provincia",https://es.indeed.com/rc/clk?jk=e130f759022df5c8&bb=8g6DlXYPsyXufN-h-acQM_91pIZJ7aqS2rYsA6-olvzzhcQd9XOTxB5JKEMcvfp6hXWh_OVUW8SweHKr1iDq0nj9raRiKCjSBdl6xytwA7hQywhsas3UGw0EVX3Ddojj&xkcb=SoBx67M3nSRaGMTF5B0AbzkdCdPP&fccid=16a1da194409dc95&vjs=3,Indeed,Inclusiva
Auxiliar de servicio con discapacidad (Barcelona),ISM Serveis,"Barcelona, Barcelona provincia",https://es.indeed.com/rc/clk?jk=654f7d860e557bc4&bb=8g6DlXYPsyXufN-h-acQMwX00j89k9QRVovvDPLZSrF3NOdRfukRLslZ_Asj6zPv1KZGecO2XIoaXk42i-GEQWDR40VjF9zoo6el4vn7_KBSEp50chtpMJyaKwwcwF8q&xkcb=SoD_67M3nSRaGMTF5B0HbzkdCdPP&fccid=5f80ded312f1b562&vjs=3,Indeed,Inclusiva
Auxiliar de servicio con discapacidad (Barcelona),ISM Serveis,"Barcelona, Barcelona provincia",https://es.indeed.com/viewjob?jk=fedcba9876543210,Indeed,Inclusiva
Operadores/as en centro de coordinación para atención telefónica,domestiko.com,"Castro Urdiales, Cantabria provincia",https://es.indeed.com/rc/clk?jk=2b2cf6eaaa661946&bb=8g6DlXYPsyXufN-h-acQM0Rv7pt7JMFaLsol_r97V8zbjhPn4U2f1-f4H5cUB8X_G_RZdMZsObOSqW5YXX-I1AX-yo7GkenDpUfgHTnbxYcbvU-A1cV2jtdWJoniqsz_&xkcb=SoBL67M3nSRaGMTF5B0GbzkdCdPP&fccid=16a1da194409dc95&vjs=3,Indeed,Inclusiva
Auxiliar de control,SEAL SLU,"Noblejas, Toledo provincia",https://es.indeed.com/rc/clk?jk=0dcf5e9fef476541&bb=8g6DlXYPsyXufN-h-acQM7Zjfe8kmzcjQpUDFoTzJn_ulnp8L0w9OvjPo4ctOtuhsZyPA1BpOtGuA9tjGsXbd2VGp_G-YMDE5Ys72ms0bbyea6A7WurSfMNY3jEs_qwK&xkcb=SoDW67M3nSRaGMTF5B0FbzkdCdPP&fccid=a50dad2421008f01&cmp=SEAL%2C-S.L.U.&ti=Controlista&vjs=3,Indeed,Inclusiva
